"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","itinerary_num","Duration (min)","WalkTime (min)","WalkDistance (m)","Transfers","TransitTime (min)","first_stop_name","first_stop_long","first_stop_lat","last_stop_name","last_stop_long","last_stop_lat","first_type","last_type"
"Clementi","Pandan",1.30807010034,103.754503395,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,40.87,20.03,1300.29,2,14.3,"BLK 512","103.7599936","1.309683","no value","no value","no value","BUS","SUBWAY"
"Clementi","Pandan",1.30807010034,103.754503395,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0,39.28,22.23,1411.67,1,13.35,"BLK 512","103.7599936","1.309683","BUONA VISTA MRT STATION","103.790017","1.3072658","BUS","SUBWAY"
"Clementi","Sunset Way",1.32628486112,103.768670416,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,34.6,34.6,2269.98,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Clementi","Sunset Way",1.32628486112,103.768670416,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,33.63,21.4,1383.47,1,8.77,"BLK 335","103.7682421","1.317284","no value","no value","no value","BUS","SUBWAY"
"Clementi","Sunset Way",1.32628486112,103.768670416,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,42.18,14.18,943.93,1,22.37,"BLK 116","103.7721939","1.3240225","BLK 229","103.754605","1.3485964","BUS","BUS"
"Clementi","Sunset Way",1.32628486112,103.768670416,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,39.25,19.45,1295.37,1,17.05,"POLICE KINS TRG CAMP","103.7727927","1.319646","ONE-NORTH MRT STATION","103.7874454","1.299736","BUS","SUBWAY"
"Clementi","Sunset Way",1.32628486112,103.768670416,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0,39.48,25.77,1653.23,1,10.65,"BLK 335","103.7682421","1.317284","BUONA VISTA MRT STATION","103.790017","1.3072658","BUS","SUBWAY"
"Clementi","Toh Tuck",1.33175406177,103.756340353,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,33.25,33.25,2281.01,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Clementi","Toh Tuck",1.33175406177,103.756340353,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,19.18,11.65,759.55,0,7.53,"AFT TOH TUCK AVE","103.7589433","1.3249272","CLEMENTI STN EXIT B","103.76536","1.3152819","BUS","BUS"
"Clementi","Toh Tuck",1.33175406177,103.756340353,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,23.75,10.33,694.9,1,9.93,"OPP SMRT ULU PANDAN DEPOT","103.7590562","1.3331244","no value","no value","no value","BUS","BUS"
"Clementi","Toh Tuck",1.33175406177,103.756340353,"JURONG POLYCLINIC",1.350189,103.730642,0,34.72,15.18,989.96,1,16.75,"BEF OLD TOH TUCK RD","103.7573441","1.33164","BLK 347","103.7320538","1.3453324","BUS","BUS"
"Clementi","Toh Tuck",1.33175406177,103.756340353,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,35.72,18.52,1224.05,0,17.2,"AFT TOH TUCK AVE","103.7589433","1.3249272","SIT DOVER","103.7781514","1.3006125","BUS","BUS"
"Clementi","West Coast",1.31627470295,103.755088634,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,28.28,28.28,1824.66,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Clementi","West Coast",1.31627470295,103.755088634,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,23.75,10.73,715.57,1,10.88,"THE INFINITI","103.7546468","1.3205599","no value","no value","no value","BUS","BUS"
"Clementi","West Coast",1.31627470295,103.755088634,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,27.73,15.88,1033.42,0,11.85,"BLK 431","103.7615108","1.3135761","SIT DOVER","103.7781514","1.3006125","BUS","BUS"
"Clementi","West Coast",1.31627470295,103.755088634,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,35.55,10.45,680.26,1,23.07,"THE INFINITI","103.7546468","1.3205599","OPP BLK 127","103.7462359","1.3523554","BUS","BUS"
"Clementi","West Coast",1.31627470295,103.755088634,"JURONG POLYCLINIC",1.350189,103.730642,0,29.02,10.05,635.65,0,18.97,"THE INFINITI","103.7546468","1.3205599","BLK 347","103.7320538","1.3453324","BUS","BUS"
"Downtown Core","Anson",1.27371791279,103.84360996,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,16.17,16.17,1057.06,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Anson",1.27371791279,103.84360996,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,21.33,21.33,1387.64,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Anson",1.27371791279,103.84360996,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,26.25,4.87,286.16,1,16.75,"no value","no value","no value","OPP BLK 120","103.8224174","1.2822784","BUS","BUS"
"Downtown Core","Anson",1.27371791279,103.84360996,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,26.25,4.87,286.16,1,16.75,"no value","no value","no value","OPP BLK 120","103.8224174","1.2822784","BUS","BUS"
"Downtown Core","Anson",1.27371791279,103.84360996,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,26.7,8.95,595.53,0,17.75,"OPP GB BLDG","103.8477386","1.2788165","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Downtown Core","Anson",1.27371791279,103.84360996,"ALEXANDRA HOSPITAL",1.286829,103.802524,0,30.65,9.47,584.3,2,13.75,"no value","no value","no value","BEF IKEA IND BLDG","103.8060909","1.2890312","BUS","BUS"
"Downtown Core","Anson",1.27371791279,103.84360996,"ALEXANDRA HOSPITAL",1.286829,103.802524,0,30.65,9.47,584.3,2,13.75,"no value","no value","no value","BEF IKEA IND BLDG","103.8060909","1.2890312","BUS","BUS"
"Downtown Core","Bayfront",1.28333472525,103.858533762,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,19.35,11.58,772.13,1,4.65,"DOWNTOWN MRT STATION","103.8529954","1.2793272","no value","no value","no value","SUBWAY","SUBWAY"
"Downtown Core","Bayfront",1.28333472525,103.858533762,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,49.85,49.85,3302.76,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Bayfront",1.28333472525,103.858533762,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,24.17,15.9,1065.63,0,8.27,"PROMENADE MRT STATION","103.8608834","1.2929614","ROCHOR MRT STATION","103.8524743","1.3039345","SUBWAY","SUBWAY"
"Downtown Core","Bayfront",1.28333472525,103.858533762,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,30.32,8.28,548.11,2,15.63,"no value","no value","no value","SRI VADAPATHIRA K TP","103.8578181","1.3149673","SUBWAY","BUS"
"Downtown Core","Bayfront",1.28333472525,103.858533762,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,30.32,8.28,548.11,2,15.63,"no value","no value","no value","SRI VADAPATHIRA K TP","103.8578181","1.3149673","SUBWAY","BUS"
"Downtown Core","Bayfront",1.28333472525,103.858533762,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,0,28.87,11.28,769.7,1,13.53,"no value","no value","no value","NEWTON MRT STATION","103.8380362","1.3125291","SUBWAY","SUBWAY"
"Downtown Core","Bayfront",1.28333472525,103.858533762,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,0,28.87,11.28,769.7,1,13.53,"no value","no value","no value","NEWTON MRT STATION","103.8380362","1.3125291","SUBWAY","SUBWAY"
"Downtown Core","Bugis",1.29914573413,103.856036798,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,12.83,6.27,406.68,0,6.57,"FU LU SHOU CPLX","103.8546132","1.3017198","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Downtown Core","Bugis",1.29914573413,103.856036798,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,15.45,7.18,459.82,0,8.27,"STAMFORD PR SCH","103.85868","1.3039381","ARC 380","103.8605453","1.3135183","BUS","BUS"
"Downtown Core","Bugis",1.29914573413,103.856036798,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,0,22.27,7.82,542.45,1,10.22,"no value","no value","no value","NEWTON MRT STATION","103.8380362","1.3125291","SUBWAY","SUBWAY"
"Downtown Core","Bugis",1.29914573413,103.856036798,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,0,22.27,7.82,542.45,1,10.22,"no value","no value","no value","NEWTON MRT STATION","103.8380362","1.3125291","SUBWAY","SUBWAY"
"Downtown Core","Bugis",1.29914573413,103.856036798,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,14.27,7.2,479.25,0,7.07,"CITY HALL MRT STATION","103.8525964","1.2929048","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","Bugis",1.29914573413,103.856036798,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,18.52,11.45,749.4,0,7.07,"CITY HALL MRT STATION","103.8525964","1.2929048","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","Cecil",1.27864260763,103.848865061,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,16.65,11.08,667.25,0,5.57,"OPP MAS BLDG","103.8468739","1.2740789","BLK 16","103.8403472","1.2734606","BUS","BUS"
"Downtown Core","Cecil",1.27864260763,103.848865061,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,28.88,28.88,1842.22,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Cecil",1.27864260763,103.848865061,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,23.05,6.52,346.93,0,16.53,"OPP MAS BLDG","103.8468739","1.2740789","OPP BLK 120","103.8224174","1.2822784","BUS","BUS"
"Downtown Core","Cecil",1.27864260763,103.848865061,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,22.25,5.97,348.46,0,16.28,"PRUDENTIAL TWR","103.849989","1.2825552","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Downtown Core","Cecil",1.27864260763,103.848865061,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,27,4.98,317.37,1,19.68,"RAFFLES PL STN EXIT F","103.8508607","1.2820749","ARC 380","103.8605453","1.3135183","BUS","BUS"
"Downtown Core","Central",1.27567365904,103.852420001,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,29.77,29.77,1937.47,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Central",1.27567365904,103.852420001,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,34.93,34.93,2268.05,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Central",1.27567365904,103.852420001,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,32.33,16.8,1104.21,1,11.53,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","SUBWAY","BUS"
"Downtown Core","Central",1.27567365904,103.852420001,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,27.2,16.03,1008.85,1,8.7,"OUTRAM PARK MRT STATION","103.8389854","1.2815256","BLK 116","103.8211557","1.285188","SUBWAY","BUS"
"Downtown Core","Central",1.27567365904,103.852420001,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,29.82,15.87,1037.25,1,11.62,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","ARC 380","103.8605453","1.3135183","SUBWAY","BUS"
"Downtown Core","City Hall",1.29243576615,103.853168045,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,10.82,5.57,360.39,0,5.25,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","City Hall",1.29243576615,103.853168045,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,18.02,9.27,591.72,0,8.75,"AFT BEACH RD","103.8558056","1.2969361","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Downtown Core","City Hall",1.29243576615,103.853168045,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,15.07,9.82,630.54,0,5.25,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","City Hall",1.29243576615,103.853168045,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,18.18,6.27,426.33,0,11.92,"SMU","103.8495803","1.2961854","SRI VADAPATHIRA K TP","103.8578181","1.3149673","BUS","BUS"
"Downtown Core","City Hall",1.29243576615,103.853168045,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,0,15.08,6.18,423.59,0,8.9,"DHOBY GHAUT MRT STATION","103.8461228","1.2986887","NEWTON MRT STATION","103.8380362","1.3125291","SUBWAY","SUBWAY"
"Downtown Core","Clifford Pier",1.28556190581,103.854699375,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,14.87,11.5,782.14,0,3.37,"TANJONG PAGAR MRT STATION","103.8459617","1.2766035","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","Clifford Pier",1.28556190581,103.854699375,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,19.12,15.75,1052.29,0,3.37,"TANJONG PAGAR MRT STATION","103.8459617","1.2766035","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","Clifford Pier",1.28556190581,103.854699375,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,20.13,7.48,497,0,12.65,"ESPLANADE BRIDGE","103.8545342","1.2909559","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Downtown Core","Clifford Pier",1.28556190581,103.854699375,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,24.07,10.97,753.37,1,10.32,"CITY HALL MRT STATION","103.8525964","1.2929048","ARC 380","103.8605453","1.3135183","SUBWAY","BUS"
"Downtown Core","Clifford Pier",1.28556190581,103.854699375,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,27.4,8.2,517.14,0,19.2,"ONE RAFFLES QUAY","103.8514672","1.2811121","OPP BLK 120","103.8224174","1.2822784","BUS","BUS"
"Downtown Core","Marina Centre",1.29185075136,103.859718632,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,20.73,14.23,961.82,0,6.5,"BUGIS MRT STATION","103.8568958","1.2993764","ROCHOR MRT STATION","103.8524743","1.3039345","SUBWAY","SUBWAY"
"Downtown Core","Marina Centre",1.29185075136,103.859718632,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,19.57,4.98,293.08,0,14.58,"AFT S'PORE FLYER","103.8618315","1.2893848","AFT DUXTON PLAIN PK","103.84105","1.2811839","BUS","BUS"
"Downtown Core","Marina Centre",1.29185075136,103.859718632,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,23.95,5.95,396.39,0,18,"OPP THE RITZ-CARLTON","103.8609219","1.2907","SRI VADAPATHIRA K TP","103.8578181","1.3149673","BUS","BUS"
"Downtown Core","Marina Centre",1.29185075136,103.859718632,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,23.45,7.4,470.95,0,16.05,"AFT S'PORE FLYER","103.8618315","1.2893848","OUTRAM PK STN EXIT 4","103.8402979","1.2802763","BUS","BUS"
"Downtown Core","Marina Centre",1.29185075136,103.859718632,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,0,22.98,10.45,729.28,1,9.5,"BUGIS MRT STATION","103.8568958","1.2993764","no value","no value","no value","SUBWAY","SUBWAY"
"Downtown Core","Maxwell",1.27941518164,103.845826655,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,15.37,15.37,1021.56,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Maxwell",1.27941518164,103.845826655,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,20.53,20.53,1352.15,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Maxwell",1.27941518164,103.845826655,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,20.22,8.55,525.83,0,11.67,"BEF THE PINNACLE@DUXTON","103.8415105","1.2785411","OPP BLK 120","103.8224174","1.2822784","BUS","BUS"
"Downtown Core","Maxwell",1.27941518164,103.845826655,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,24.92,10.87,705.48,1,11.55,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","SUBWAY","BUS"
"Downtown Core","Maxwell",1.27941518164,103.845826655,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,24.52,9.38,619.3,1,12.35,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","ARC 380","103.8605453","1.3135183","SUBWAY","BUS"
"Downtown Core","Phillip",1.28527684331,103.848654176,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,25.98,25.98,1623.17,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Phillip",1.28527684331,103.848654176,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,31.15,31.15,1953.76,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Phillip",1.28527684331,103.848654176,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,24.18,9.6,614.03,0,14.58,"FULLERTON SQ","103.8534222","1.2856184","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Downtown Core","Phillip",1.28527684331,103.848654176,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,23.13,7.32,420.57,0,15.82,"OPP HONG LIM CPLX","103.8466605","1.2845146","OPP BLK 120","103.8224174","1.2822784","BUS","BUS"
"Downtown Core","Phillip",1.28527684331,103.848654176,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,23.92,16.75,1079.31,0,7.17,"DHOBY GHAUT MRT STATION","103.8453759","1.2996206","FARRER PARK MRT STATION","103.854361","1.3126039","SUBWAY","SUBWAY"
"Downtown Core","Raffles Place",1.28372000024,103.851007382,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,10.07,6.7,432.47,0,3.37,"TANJONG PAGAR MRT STATION","103.8459617","1.2766035","TANJONG PAGAR MRT STATION","103.8459617","1.2766035","SUBWAY","SUBWAY"
"Downtown Core","Raffles Place",1.28372000024,103.851007382,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,33.6,33.6,2193.64,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Raffles Place",1.28372000024,103.851007382,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,20.5,7.65,489.88,1,9.5,"CITY HALL MRT STATION","103.8525964","1.2929048","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","SUBWAY","BUS"
"Downtown Core","Raffles Place",1.28372000024,103.851007382,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,23.25,15.22,966.41,0,8.03,"TANJONG PAGAR MRT STATION","103.8459617","1.2766035","TIONG BAHRU MRT STATION","103.8269134","1.2862186","SUBWAY","SUBWAY"
"Downtown Core","Raffles Place",1.28372000024,103.851007382,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,19.27,6.17,403.7,1,10.32,"CITY HALL MRT STATION","103.8525964","1.2929048","ARC 380","103.8605453","1.3135183","SUBWAY","BUS"
"Downtown Core","Tanjong Pagar",1.27588451919,103.845878602,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,0,18.5,18.5,1164.33,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Tanjong Pagar",1.27588451919,103.845878602,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,0,23.67,23.67,1494.92,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Downtown Core","Tanjong Pagar",1.27588451919,103.845878602,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,24.05,6.85,396.54,2,11.75,"no value","no value","no value","OPP BLK 120","103.8224174","1.2822784","SUBWAY","BUS"
"Downtown Core","Tanjong Pagar",1.27588451919,103.845878602,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,24.05,6.85,396.54,2,11.75,"no value","no value","no value","OPP BLK 120","103.8224174","1.2822784","SUBWAY","BUS"
"Downtown Core","Tanjong Pagar",1.27588451919,103.845878602,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,22.28,8.23,522.27,1,11.55,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","SUBWAY","BUS"
"Downtown Core","Tanjong Pagar",1.27588451919,103.845878602,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,21.88,6.75,436.09,1,12.35,"RAFFLES PLACE MRT STATION","103.8514631","1.2839333","ARC 380","103.8605453","1.3135183","SUBWAY","BUS"
"Geylang","Aljunied",1.31445048951,103.883570673,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,0,13.5,13.5,870.76,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Geylang","Aljunied",1.31445048951,103.883570673,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0,22.87,11.68,744.5,0,11.18,"BEF LOR 18 GEYLANG","103.8808052","1.3127448","BEF KALLANG BAHRU","103.8618948","1.3116764","BUS","BUS"
"Geylang","Aljunied",1.31445048951,103.883570673,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0,24.9,9.6,572.78,0,15.3,"BLK 134","103.8860485","1.3158028","MARINE PDE STN EXIT 2","103.90496","1.3026627","BUS","BUS"
"Geylang","Aljunied",1.31445048951,103.883570673,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,0,43.15,3.27,187.15,2,34.28,"BLK 134","103.8860485","1.3158028","OPP BLK 231","103.8598835","1.3376514","BUS","BUS"
"Geylang","Aljunied",1.31445048951,103.883570673,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0,31.02,7.03,447.38,1,21.63,"BEF LOR 18 GEYLANG","103.8808052","1.3127448","KK WOMEN & CHILD HOSP","103.8477772","1.3103512","BUS","BUS"
"Geylang","Geylang East",1.31693921533,103.898348217,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,0,11.22,4.65,278.09,0,6.57,"BLK 14 MKT/FC","103.8955953","1.3156983","BLK 1015","103.890188","1.3194611","BUS","BUS"
"Geylang","Geylang East",1.31693921533,103.898348217,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0,33.35,33.35,2133.34,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Geylang","Geylang East",1.31693921533,103.898348217,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,0,28.35,15.48,1033.28,0,12.87,"EUNOS STN/ INT","103.902269","1.3187616","BLK 32","103.92513","1.3233213","BUS","BUS"
