Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Weekend,Peak Hour
Kallang,Crawford,1.300762862,103.8638412,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,23.4,16.83,1124.11,0,6.57,2.1686736929682,1,1
Kallang,Crawford,1.300762862,103.8638412,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,23.77,6.25,388.1,1,14.08,2.1686736929682,1,1
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,25.6,9.15,613.18,1,13.73,3.05842321222337,0,0
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.53,10.68,705.37,1,12.42,3.05842321222337,0,0
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.87,6.58,434.12,1,17.15,3.05842321222337,0,0
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,24.9,9.15,613.18,1,13.72,3.05842321222337,0,1
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.0,6.58,434.12,1,17.17,3.05842321222337,0,1
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,27.3,10.68,705.37,1,12.42,3.05842321222337,0,1
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,25.6,9.15,613.18,1,13.73,3.05842321222337,1,0
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.53,10.68,705.37,1,12.42,3.05842321222337,1,0
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.87,6.58,434.12,1,17.15,3.05842321222337,1,0
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,24.9,9.15,613.18,1,13.72,3.05842321222337,1,1
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.0,6.58,434.12,1,17.17,3.05842321222337,1,1
Kallang,Crawford,1.300762862,103.8638412,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,27.3,10.68,705.37,1,12.42,3.05842321222337,1,1
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.2,8.2,516.95,1,9.27,3.33946989319749,0,0
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.23,15.15,1013.1,0,7.08,3.33946989319749,0,0
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.97,8.02,496.32,1,12.08,3.33946989319749,0,0
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.23,15.15,1013.1,0,7.08,3.33946989319749,0,1
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.33,8.02,496.32,1,12.08,3.33946989319749,0,1
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.7,8.2,516.95,1,9.27,3.33946989319749,0,1
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.2,8.2,516.95,1,9.27,3.33946989319749,1,0
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.23,15.15,1013.1,0,7.08,3.33946989319749,1,0
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.97,8.02,496.32,1,12.08,3.33946989319749,1,0
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.23,15.15,1013.1,0,7.08,3.33946989319749,1,1
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.33,8.02,496.32,1,12.08,3.33946989319749,1,1
Kallang,Crawford,1.300762862,103.8638412,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,22.7,8.2,516.95,1,9.27,3.33946989319749,1,1
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,20.38,8.33,515.49,1,9.87,3.58691507300631,0,0
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,20.48,8.5,553.74,1,9.63,3.58691507300631,0,0
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,23.08,6.97,452.21,1,13.08,3.58691507300631,0,0
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,20.23,8.33,515.49,1,9.87,3.58691507300631,0,1
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,23.03,8.02,491.42,0,15.02,3.58691507300631,0,1
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,23.9,2.9,175.42,1,16.45,3.58691507300631,0,1
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,20.38,8.33,515.49,1,9.87,3.58691507300631,1,0
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,20.48,8.5,553.74,1,9.63,3.58691507300631,1,0
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,23.08,6.97,452.21,1,13.08,3.58691507300631,1,0
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,20.23,8.33,515.49,1,9.87,3.58691507300631,1,1
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,23.03,8.02,491.42,0,15.02,3.58691507300631,1,1
Kallang,Crawford,1.300762862,103.8638412,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,23.9,2.9,175.42,1,16.45,3.58691507300631,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,14.45,9.1,595.64,0,5.35,1.35495532884622,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,19.85,14.52,946.91,0,5.33,1.35495532884622,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,14.45,9.1,595.64,0,5.35,1.35495532884622,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,19.85,14.52,946.91,0,5.33,1.35495532884622,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,14.45,9.1,595.64,0,5.35,1.35495532884622,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,19.85,14.52,946.91,0,5.33,1.35495532884622,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,14.45,9.1,595.64,0,5.35,1.35495532884622,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,19.85,14.52,946.91,0,5.33,1.35495532884622,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,23.87,13.38,849.86,1,6.62,1.90093356214755,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,26.15,13.27,805.21,0,12.88,1.90093356214755,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,23.62,5.42,324.32,1,13.83,1.90093356214755,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,26.15,13.27,805.21,0,12.88,1.90093356214755,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,23.87,13.38,849.86,1,6.62,1.90093356214755,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,26.15,13.27,805.21,0,12.88,1.90093356214755,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,23.62,5.42,324.32,1,13.83,1.90093356214755,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,26.15,13.27,805.21,0,12.88,1.90093356214755,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,21.78,1376.37,0,4.85,1.92631136065476,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.8,17.33,1111.95,0,10.47,1.92631136065476,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,29.98,7.8,490.85,1,19.45,1.92631136065476,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,21.78,1376.37,0,4.85,1.92631136065476,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.8,17.33,1111.95,0,10.47,1.92631136065476,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,28.38,14.38,921.13,1,11.15,1.92631136065476,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,21.78,1376.37,0,4.85,1.92631136065476,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.8,17.33,1111.95,0,10.47,1.92631136065476,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,29.98,7.8,490.85,1,19.45,1.92631136065476,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,21.78,1376.37,0,4.85,1.92631136065476,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.8,17.33,1111.95,0,10.47,1.92631136065476,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,28.38,14.38,921.13,1,11.15,1.92631136065476,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,29.63,8.33,568.91,1,18.0,2.71252282410381,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,35.52,18.97,1241.31,1,11.93,2.71252282410381,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,38.38,28.48,1811.62,0,9.9,2.71252282410381,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,29.18,8.33,568.91,1,18.0,2.71252282410381,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,31.77,14.0,884.26,1,14.73,2.71252282410381,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,33.95,18.97,1241.31,1,11.93,2.71252282410381,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,29.63,8.33,568.91,1,18.0,2.71252282410381,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,35.52,18.97,1241.31,1,11.93,2.71252282410381,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,38.38,28.48,1811.62,0,9.9,2.71252282410381,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,29.18,8.33,568.91,1,18.0,2.71252282410381,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,31.77,14.0,884.26,1,14.73,2.71252282410381,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,33.95,18.97,1241.31,1,11.93,2.71252282410381,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.97,5.17,330.31,2,16.03,2.84968406719193,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,31.98,10.8,665.71,1,18.48,2.84968406719193,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,32.3,10.13,617.51,1,18.13,2.84968406719193,0,0
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,30.63,11.5,737.12,1,14.83,2.84968406719193,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,31.3,13.22,865.58,1,15.78,2.84968406719193,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,36.23,24.07,1567.82,0,12.17,2.84968406719193,0,1
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.97,5.17,330.31,2,16.03,2.84968406719193,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,31.98,10.8,665.71,1,18.48,2.84968406719193,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,32.3,10.13,617.51,1,18.13,2.84968406719193,1,0
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,30.63,11.5,737.12,1,14.83,2.84968406719193,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,31.3,13.22,865.58,1,15.78,2.84968406719193,1,1
Kallang,Geylang Bahru,1.321639014,103.8702497,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,36.23,24.07,1567.82,0,12.17,2.84968406719193,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,8.2,7.0,456.81,0,1.2,0.780105253424548,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,12.32,4.3,276.13,0,8.02,0.780105253424548,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,8.2,7.0,456.81,0,1.2,0.780105253424548,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,11.25,8.35,548.68,0,2.9,0.780105253424548,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,8.2,7.0,456.81,0,1.2,0.780105253424548,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,12.32,4.3,276.13,0,8.02,0.780105253424548,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,8.2,7.0,456.81,0,1.2,0.780105253424548,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,11.25,8.35,548.68,0,2.9,0.780105253424548,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,23.43,3.07,191.48,2,11.88,2.08139799893048,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,24.97,12.47,807.43,1,10.2,2.08139799893048,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.27,8.75,599.61,1,11.15,2.08139799893048,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.53,3.07,191.48,2,11.88,2.08139799893048,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.57,8.75,599.61,1,11.15,2.08139799893048,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.73,5.77,351.39,1,19.22,2.08139799893048,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,23.43,3.07,191.48,2,11.88,2.08139799893048,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,24.97,12.47,807.43,1,10.2,2.08139799893048,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.27,8.75,599.61,1,11.15,2.08139799893048,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.53,3.07,191.48,2,11.88,2.08139799893048,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.57,8.75,599.61,1,11.15,2.08139799893048,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.73,5.77,351.39,1,19.22,2.08139799893048,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,22.88,9.02,566.82,0,13.87,2.33599394504098,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,27.98,6.23,430.08,1,17.48,2.33599394504098,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,22.88,9.02,566.82,0,13.87,2.33599394504098,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,28.92,6.23,430.08,1,17.48,2.33599394504098,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,22.88,9.02,566.82,0,13.87,2.33599394504098,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,27.98,6.23,430.08,1,17.48,2.33599394504098,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,22.88,9.02,566.82,0,13.87,2.33599394504098,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,28.92,6.23,430.08,1,17.48,2.33599394504098,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.2,15.23,973.12,0,9.97,2.41458542360488,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.2,15.23,973.12,0,9.97,2.41458542360488,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.93,2.25,128.74,1,21.62,2.41458542360488,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.2,15.23,973.12,0,9.97,2.41458542360488,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.43,4.28,249.65,1,18.47,2.41458542360488,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.2,15.23,973.12,0,9.97,2.41458542360488,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.2,15.23,973.12,0,9.97,2.41458542360488,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.93,2.25,128.74,1,21.62,2.41458542360488,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.2,15.23,973.12,0,9.97,2.41458542360488,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.43,4.28,249.65,1,18.47,2.41458542360488,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,23.12,12.68,783.9,1,8.0,2.49478000083491,0,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,16.35,4.83,303.01,1,9.45,2.49478000083491,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,0,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,23.12,12.68,783.9,1,8.0,2.49478000083491,1,0
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,16.35,4.83,303.01,1,9.45,2.49478000083491,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,1,1
Kallang,Kallang Bahru,1.314077263,103.8654803,NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG,1.319611,103.887229,21.18,12.68,783.9,0,8.5,2.49478000083491,1,1
Kallang,Kampong Bugis,1.308164122,103.8705025,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,14.52,7.23,476.06,0,7.28,1.59968773171923,0,0
Kallang,Kampong Bugis,1.308164122,103.8705025,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,17.53,12.18,785.79,0,5.35,1.59968773171923,0,0
Kallang,Kampong Bugis,1.308164122,103.8705025,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,19.53,14.7,959.7,0,4.83,1.59968773171923,0,0
Kallang,Kampong Bugis,1.308164122,103.8705025,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,14.52,7.23,476.06,0,7.28,1.59968773171923,0,1
Kallang,Kampong Bugis,1.308164122,103.8705025,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,17.53,12.18,785.79,0,5.35,1.59968773171923,0,1
Kallang,Kampong Bugis,1.308164122,103.8705025,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,18.83,14.23,938.14,0,4.6,1.59968773171923,0,1
